Time (s),Agent ID,Distance
140.035,216,16.8248
140.035,222,4.61167
140.035,223,4.60911
140.035,224,5.49322
140.036,216,16.8248
140.036,222,4.61167
140.036,223,4.60911
140.036,224,5.49322
140.05,216,16.8248
140.05,222,4.61167
140.05,223,4.60911
140.05,224,5.49322
140.051,216,16.8248
140.051,222,4.61167
140.051,223,4.60911
140.051,224,5.49322
140.052,216,16.8248
140.052,222,4.61167
140.052,223,4.60911
140.052,224,5.49322
140.066,216,16.8248
140.066,222,4.61167
140.066,223,4.60911
140.066,224,5.49322
140.067,216,16.8207
140.067,222,4.60179
140.067,223,4.59942
140.067,224,5.48326
140.068,216,16.8207
140.068,222,4.60179
140.068,223,4.59942
140.068,224,5.48326
140.082,216,16.8207
140.082,222,4.60179
140.082,223,4.59942
140.082,224,5.48326
140.083,216,16.8207
140.083,222,4.60179
140.083,223,4.59942
140.083,224,5.48326
140.084,216,16.8207
140.084,222,4.60179
140.084,223,4.59942
140.084,224,5.48326
140.098,216,16.8207
140.098,222,4.60179
140.098,223,4.59942
140.098,224,5.48326
140.099,216,16.8207
140.099,222,4.60179
140.099,223,4.59942
140.099,224,5.48326
140.1,216,16.8164
140.1,222,4.59196
140.1,223,4.58965
140.1,224,5.47318
140.114,216,16.8164
140.114,222,4.59196
140.114,223,4.58965
140.114,224,5.47318
140.115,216,16.8164
140.115,222,4.59196
140.115,223,4.58965
140.115,224,5.47318
140.116,216,16.8164
140.116,222,4.59196
140.116,223,4.58965
140.116,224,5.47318
140.13,216,16.8164
140.13,222,4.59196
140.13,223,4.58965
140.13,224,5.47318
140.131,216,16.8164
140.131,222,4.59196
140.131,223,4.58965
140.131,224,5.47318
140.132,216,16.8164
140.132,222,4.59196
140.132,223,4.58965
140.132,224,5.47318
140.146,216,16.8164
140.146,222,4.59196
140.146,223,4.58965
140.146,224,5.47318
140.147,216,16.812
140.147,222,4.58197
140.147,223,4.57977
140.147,224,5.46294
140.148,216,16.812
140.148,222,4.58197
140.148,223,4.57977
140.148,224,5.46294
140.162,216,16.812
140.162,222,4.58197
140.162,223,4.57977
140.162,224,5.46294
140.163,216,16.812
140.163,222,4.58197
140.163,223,4.57977
140.163,224,5.46294
140.164,216,16.812
140.164,222,4.58197
140.164,223,4.57977
140.164,224,5.46294
140.178,216,16.812
140.178,222,4.58197
140.178,223,4.57977
140.178,224,5.46294
140.179,216,16.8073
140.179,222,4.57188
140.179,223,4.56976
140.179,224,5.45258
140.18,216,16.8073
140.18,222,4.57188
140.18,223,4.56976
140.18,224,5.45258
140.194,216,16.8073
140.194,222,4.57188
140.194,223,4.56976
140.194,224,5.45258
140.195,216,16.8073
140.195,222,4.57188
140.195,223,4.56976
140.195,224,5.45258
140.196,216,16.8073
140.196,222,4.57188
140.196,223,4.56976
140.196,224,5.45258
140.21,216,16.8073
140.21,222,4.57188
140.21,223,4.56976
140.21,224,5.45258
140.211,216,16.8024
140.211,222,4.56138
140.211,223,4.5594
140.211,224,5.44194
140.212,216,16.8024
140.212,222,4.56138
140.212,223,4.5594
140.212,224,5.44194
140.226,216,16.8024
140.226,222,4.56138
140.226,223,4.5594
140.226,224,5.44194
140.227,216,16.8024
140.227,222,4.56138
140.227,223,4.5594
140.227,224,5.44194
140.228,216,16.8024
140.228,222,4.56138
140.228,223,4.5594
140.228,224,5.44194
140.242,216,16.8024
140.242,222,4.56138
140.242,223,4.5594
140.242,224,5.44194
140.243,216,16.7973
140.243,222,4.55066
140.243,223,4.54874
140.243,224,5.43112
140.244,216,16.7973
140.244,222,4.55066
140.244,223,4.54874
140.244,224,5.43112
140.258,216,16.7973
140.258,222,4.55066
140.258,223,4.54874
140.258,224,5.43112
140.259,216,16.7973
140.259,222,4.55066
140.259,223,4.54874
140.259,224,5.43112
140.26,216,16.7973
140.26,222,4.55066
140.26,223,4.54874
140.26,224,5.43112
140.274,216,16.7973
140.274,222,4.55066
140.274,223,4.54874
140.274,224,5.43112
140.275,216,16.7921
140.275,222,4.53991
140.275,223,4.53796
140.275,224,5.42015
140.276,216,16.7921
140.276,222,4.53991
140.276,223,4.53796
140.276,224,5.42015
140.29,216,16.7921
140.29,222,4.53991
140.29,223,4.53796
140.29,224,5.42015
140.291,216,16.7921
140.291,222,4.53991
